Driver,Midrange,Putter
AGL Locust,AGL Magnolia,300 Pa3
Axiom Crave,Axiom Pyro,Ace Line P Model S
Axiom Mayhem ,DGA Quake,Aero putt and approach
Axiom Wave,DGA Squall,AGL Baobab
DGA Pipeline,Discmania M2,AGL Madrone
DGA Pipeline,Discmania M2,Anything without a bead 
DGA Pipeline ,Discmania MD,Axiom Envy
DGA Undertow,Discmania MD,Axiom Envy
Discmania CD3,Discmania MD2,Axiom Envy
Discmania DD3,Discmania MD3,Axiom Envy
Discmania DD3,Discmania MD3,DGA Blowfly
Discmania DD3,Discmania MD3,DGA Steady Ed
Discmania Enigma,Discmania MD4,Discmania Link
Discmania FD,Discmania MD4,Discmania Link
Discmania FD,Discmania MD5,Discmania Link
Discmania PD,Discmania Titan ,Discmania P1X
Discmania PD2 ,Discraft Buzz,Discmania P2
Discmania TD2,Discraft Buzz,Discmania P2
Discrafft Crush,Discraft Buzzz,Discmania P2
Discraft Anax,Discraft Buzzz,Discmania P2
Discraft Avenger,Discraft Buzzz,Discmania P2
Discraft Avenger SS,Discraft Buzzz,Discmania P2
Discraft Avenger SS ,Discraft Buzzz,Discmania P2
Discraft Crank,Discraft Buzzz,Discmania P2
Discraft Crank,Discraft Buzzz,Discmania P2
Discraft Force,Discraft Buzzz,Discmania P2
Discraft Force,Discraft Buzzz,Discmania P2
Discraft Force,Discraft Buzzz,Discmania P2
Discraft Force,Discraft Buzzz,Discmania P2
Discraft Hades,Discraft Buzzz,Discmania P2
Discraft Hades,Discraft Buzzz,Discmania P2
Discraft Hades,Discraft Buzzz,Discmania P2
Discraft Hades,Discraft Buzzz,Discmania Sensei
Discraft Hades,Discraft Buzzz,Discraft Banger
Discraft Hades ,Discraft Buzzz,Discraft Banger GT
Discraft Heat ,Discraft Buzzz,Discraft Challenger
Discraft Mantis,Discraft Buzzz,Discraft Challenger
Discraft Nuke,Discraft Buzzz,Discraft Challenger
Discraft Nuke,Discraft Buzzz,Discraft Challenger
Discraft Nuke,Discraft Buzzz,Discraft Challenger
Discraft Nuke,Discraft Buzzz,Discraft Fierce
Discraft Nuke SS ,Discraft Buzzz,Discraft Fierce
Discraft Raptor,Discraft Buzzz,Discraft Focus
Discraft Surge,Discraft Buzzz,Discraft Luna
Discraft Surge SS,Discraft Buzzz,Discraft Luna
Discraft Thrasher,Discraft Buzzz,Discraft Luna
Discraft Undertaker,Discraft Buzzz,Discraft Luna
Discraft Undertaker ,Discraft Buzzz,Discraft Luna
Discraft Zeus,Discraft Buzzz,Discraft Luna 
Discraft Zeus,Discraft Buzzz,Discraft Magnet
Discraft Zeus,Discraft Buzzz,Discraft Magnet
Discraft Zeus,Discraft Buzzz,Discraft Magnet
Discraft Zombee,Discraft Buzzz,Discraft Ringer
Dynamic Discs Convict ,Discraft Buzzz,Discraft Roach
Dynamic Discs Defender,Discraft Buzzz,Discraft Roach
Dynamic Discs Defender,Discraft Buzzz,Discraft Roach
Dynamic Discs Escape,Discraft Buzzz,Discraft Roach
Dynamic Discs Freedom,Discraft Buzzz,Discraft Roach 
Dynamic Discs Raider,Discraft Buzzz,Discraft Zone
Dynamic Discs Renegade,Discraft Buzzz,Discraft Zone
Dynamic Discs Renegade,Discraft Buzzz,Dynamic Disc Warden
Dynamic Discs Renegade,Discraft Buzzz,Dynamic Disc Warden
Dynamic Discs Renegade,Discraft Buzzz,Dynamic Discs Deputy
Dynamic Discs Sergeant,Discraft Buzzz,Dynamic Discs Deputy
Dynamic Discs Trespass,Discraft Buzzz,Dynamic Discs Deputy
Dynamic Discs Trespass,Discraft Buzzz,Dynamic Discs Guard
Dynamic Discs Trespass,Discraft Buzzz,Dynamic Discs Judge
Dynamic Discs Trespass,Discraft Buzzz,Dynamic Discs Judge
Dynamic Discs Trespass,Discraft Buzzz ,Dynamic Discs Judge
Dynamic Discs Trespass ,Discraft Buzzz OS,Dynamic Discs Judge
Dynamic Discs Trespass ,Discraft Buzzz SS,Dynamic Discs Judge
Dynamic Discs Witness,Discraft Buzzz SS,Dynamic Discs Judge
Infinite Discs Maya,Discraft Buzzz SS,Dynamic Discs Judge
Infinite Discs Pharaoh,Discraft Comet,Dynamic Discs Judge
Innova Archon,Discraft Comet,Dynamic Discs Judge
Innova Beast,Discraft Drone,Dynamic Discs Judge
Innova Beast ,Discraft Drone,Dynamic Discs Judge
Innova Boss,Discraft Drone,Dynamic Discs Judge
Innova Boss,Discraft Drone,Dynamic Discs Judge
Innova Boss,Discraft Drone,Dynamic Discs Judge
Innova Boss ,Discraft Malta,Dynamic Discs Judge
Innova Colossus ,Discraft Meteor,Dynamic Discs Judge
Innova Colossus ,Discraft Meteor,Dynamic Discs Marshal
Innova Destoryer ,Discraft Meteor,Dynamic Discs Warden
Innova Destroyer,Discraft Meteor,Dynamic Discs Warden
Innova Destroyer,Discraft Meteor,Dynamic Discs Warden
Innova Destroyer,Discraft Meteor,Dynamic Discs Warden
Innova Destroyer,Discraft Wasp,Dynamic Discs Warden
Innova Destroyer,Discraft Wasp,Dynamic Discs Warden
Innova Destroyer,Discraft Wasp,Dynamic Discs Warden
Innova Destroyer,Discraft Zone,Dynamic Discs Warden
Innova Destroyer,Discraft Zone,Dynamic Discs Warden
Innova Destroyer,Discraft Zone,Dynamic Discs Warden
Innova Destroyer,Dynamic Discs Bounty,Dynamic Discs Warden 
Innova Destroyer,Dynamic Discs Bounty,Dynamic Warden
Innova Destroyer,Dynamic Discs Escape,Gateway Chief
Innova Destroyer,Dynamic Discs Evidence,Gateway Magic
Innova Destroyer,Dynamic Discs Evidence,Gateway Shaman
Innova Destroyer,Dynamic Discs Judge ,Gateway Voodoo
Innova Destroyer,Dynamic Discs Justice,Gateway Voodoo
Innova Destroyer,Dynamic Discs Justice,Gateway Voodoo
Innova Destroyer,Dynamic Discs Patrol,Gateway Voodoo
Innova Destroyer,Dynamic Discs Suspect,Gateway Voodoo
Innova Destroyer,Dynamic Discs Suspect,Gateway Voodoo
Innova Destroyer ,Dynamic Discs Suspect,Gateway Voodoo
Innova Destroyer ,Dynamic Discs Suspect ,Gateway Warlock
Innova Destroyer ,Dynamic Discs Truth,Gateway Warlock
Innova Destroyer ,Dynamic Discs Truth,Gateway Warlock
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Destroyer ,Dynamic Discs Truth,Gateway Wizard
Innova Eagle,Dynamic Discs Truth,Gateway Wizard
Innova Firebird,Dynamic Discs Truth,Gateway Wizard
Innova Firebird,Dynamic Discs Truth,Gateway Wizard
Innova Firebird,Dynamic Discs Truth,Gateway Wizard
Innova Firebird ,Dynamic Discs Truth,Gateway Wizard
Innova Katana,Dynamic Discs Truth,Gateway Wizard
Innova Leopard ,Dynamic Discs Verdict,Gateway Wizard
Innova Leopard ,Dynamic Discs Verdict,Gateway Wizard
Innova Leopard3,Dynamic Discs Verdict,Gateway Wizard
Innova Leopard3 ,Dynamic Discs Verdict,Gateway Wizard
Innova Mamba,Dynamic Justice,Gateway Wizard
Innova Mamba,Infinite Discs Chariot,Gateway Wizard
Innova Mamba,Infinite Discs Inca,Gateway Wizard
Innova Monarch,Innova Atlas,Gateway Wizard
Innova Mystere,Innova Coyote,Gateway Wizard
Innova Roadrunner,Innova Coyote,Gateway Wizard
Innova Roadrunner,Innova Coyote ,Gateway Wizard
Innova Roadrunner ,Innova Gator,Gateway Wizard
Innova Shryke,Innova Gator,Gateway Wizard
Innova Shryke,Innova Gator,Gateway Wizard
Innova Shryke,Innova Gator,Gateway Wizards
Innova Shryke,Innova Gator,Infinite Disc Tomb
Innova Shryke,Innova Gator,Innova Avair
Innova Shryke,Innova Leopard,Innova Avair
Innova Shryke ,Innova Lion,Innova Aviar
Innova Sidewinder,Innova Lion ,Innova Aviar
Innova Sidewinder,Innova Mako,Innova Aviar
Innova Sidewinder,Innova Mako3,Innova Aviar
Innova Sidewinder,Innova Mako3,Innova Aviar
Innova Sidewinder,Innova Mako3,Innova Aviar
Innova Sidewinder,Innova Manta ,Innova Aviar
Innova Sidewinder,Innova Manta ,Innova Aviar
Innova Sidewinder ,Innova Panther,Innova Aviar
Innova Sidewinder ,Innova Rhino,Innova Aviar
Innova Sidewnder,Innova Roc,Innova Aviar
Innova TeeBird,Innova Roc,Innova Aviar
Innova TeeBird,Innova Roc,Innova Aviar
Innova TeeBird,Innova Roc,Innova Aviar
Innova TeeBird,Innova Roc,Innova Aviar
Innova TeeBird,Innova Roc,Innova Aviar
Innova TeeBird ,Innova Roc,Innova Aviar
Innova TeeBird ,Innova Roc,Innova Aviar
Innova Teebird ,Innova Roc,Innova Aviar
Innova Tee-Rex,Innova Roc,Innova Aviar
Innova Tern,Innova Roc,Innova Aviar
Innova Tern,Innova Roc,Innova Aviar
Innova Tern,Innova Roc,Innova Aviar
Innova Thunderbird,Innova Roc,Innova Aviar
Innova Thunderbird,Innova Roc,Innova Aviar
Innova Thunderbird,Innova Roc,Innova Aviar
Innova Thunderbird,Innova Roc,Innova Aviar
Innova TL,Innova Roc,Innova Aviar
Innova TL3,Innova Roc,Innova Aviar
Innova Valkerie,Innova Roc,Innova Aviar 
Innova Valkyrie,Innova Roc,Innova Aviar 
Innova Valkyrie,Innova Roc,Innova Aviar 
Innova Valkyrie ,Innova Roc,Innova Aviar 
Innova Valkyrie ,Innova Roc,Innova Colt
Innova Valkyrie ,Innova Roc,Innova Colt
Innova Wraith,Innova Roc,Innova Crown
Innova Wraith,Innova Roc,Innova Dart
Innova Wraith,Innova Roc,Innova Dart
Innova Wraith,Innova Roc,Innova Nova
Innova Wraith,Innova Roc,Innova Nova
Innova Wraith,Innova Roc,Innova Rhino
Innova Wraith,Innova Roc,Innova Rhyno
Innova Wraith,Innova Roc,Innova Roc
Innova Wraith,Innova Roc,Innova Stud
Innova Wraith,Innova Roc,Innova Valkyrie
Innova Wraith,Innova Roc,Innova Wedge
Innova Wraith,Innova Roc,Innova Whale
Innova Wraith,Innova Roc ,Kastaplast Berg
Innova Wraith,Innova Roc3,Kastaplast Berg
Innova Wraith,Innova Roc3,Kastaplast Berg
Innova Wraith,Innova Roc3,Kastaplast Berg
Innova Wraith,Innova Roc3,Kastaplast Berg
Innova Wraith,Innova Roc3,Kastaplast Berg 
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith,Innova Roc3,Kastaplast Reko
Innova Wraith ,Innova Roc3,Kastaplast Reko
Innova Xcaliber ,Innova Roc3,Kastaplast Reko
Kastaplast Falk,Innova Roc3,Kastaplast Reko
Kastaplast Falk,Innova Roc3,Kastaplast Reko
Kastaplast Grym,Innova Roc3,Latitude64 Keystone
Kastaplast Grym x,Innova Shark,Latitude64 Keystone
Kastaplast Grym x,Innova Spider,Latitude64 Mercy
Kastaplast Lots,Innova Teebird,Latitude64 Pure
Kastaplast Lots,Innova Whippet,Latitude64 Pure
Kastaplast Lots,Innova Wombat3,Latitude64 Pure
Kastaplast Lots,Kastaplast Gote,Latitude64 Pure
Kastaplast Lots,Kastaplast Gote,Latitude64 Pure
Kastaplast Lots,Kastaplast gote,Latitude64 Ruby
Kastaplast Lots,Kastaplast Gote,Latitude64 Sinus
Kastaplast Rask,Kastaplast Gote,Legacy Hunter 
Latitude 64 Ballista,Kastaplast Gote,MVP Anode
Latitude 64 Ballista Pro,Kastaplast Kaxe,MVP Atom
Latitude 64 Ballista Pro,Kastaplast Kaxe X,MVP Atom
Latitude 64 Bolt,Kastaplast Kaxe Z,MVP Atom
Latitude 64 Diamond,Kastaplast Kaxe Z,MVP Atom
Latitude 64 Explorer,Kastaplast Kaxe Z,MVP Atom
Latitude 64 Jade,Kastaplast Lots,Mvp Atom
Latitude 64 Musket,Kastaplast Svea ,MVP Entropy
Latitude 64 Musket,Latitude64 Anchor,MVP Envy
Latitude 64 River,Latitude64 Claymore ,MVP Envy
Latitude 64 Saint Pro,Latitude64 Compass,MVP Envy
Latitude 64 Saint Pro,Latitude64 Diamond,MVP Envy
Latitude 64 Sapphire,Latitude64 Fuse,MVP Ion
Latitude 64 XXX,Latitude64 Maul,Prodigy P Model S
Latitutde 64 Ballista,Latitutde64 Compass,Prodigy P Model S
Latitutde 64 River,Latitutde64 Compass,Prodigy P Model S
Millenium Scorpius,Legacy Recluse,Prodigy P Model S
MVP AMP,MVP Matrix,Prodigy P Model S
MVP Mayhem ,MVP Matrix,Prodigy P-4
MVP Orbital,MVP Matrix ,Prodigy PA-1
MVP Photon,MVP Reactor,Prodigy PA-1
MVP Teleport,MVP Reactor,Prodigy PA-1
MVP Wave,MVP Reactor ,Prodigy PA-2
MVP Wave,MVP Reactor ,Prodigy PA-2
MVP Wave,Prodigy A1,Prodigy Pa-3
Prodigy D1,Prodigy M2,Prodigy PA-3
Prodigy D2,Prodigy M3,Prodigy PA-4
Prodigy D2,Prodigy M3,Prodigy PA-4
Prodigy D2,Prodigy M3,Prodigy PA-4
Prodigy D2 ,Prodigy M3,Prodiscus Jokeri
Prodigy D3,Prodigy M3,Putter
Prodigy D3 500,Prodigy M3,Streamline Pilot
Prodigy D3 750g,Prodigy M4,Streamline Pilot
Prodigy D4,Prodigy M4,Streamline Pilot 
Prodigy f3,Prodigy M4,Vibram Ridge
Prodigy H3V2,Prodigy M4,Westside Crown 
Prodigy H4,Prodigy M4,Westside Discs Crown
RPM Kahu,Prodigy MX3,Westside Discs Maiden 
Streamline Trace,Prodigy MX-3,Westside Harp
Streqmline Trace,Vibram Launch,Westside Harp
Trespass,Vibram Obex,Westside Harp
Trespass,Westside Bard,Westside Maiden
Vibram Lace,Westside Bard,Westside Maiden
Westside Hatchet,Westside Gatekeeper ,Westside Shield
Westside Sword ,Westside Sling,Westside Shield
Westside Underworld ,Westside Sling,Westside Shield 
Westside World,,Wham-o Softie 
